file_url,file_name,album,sal_x,sal_y,crop_0,crop_1,crop_2,crop_3,width,height,size_image,width_round,height_round
https://live.staticflickr.com/276/19548564460_959973ffd8_o_d.jpg,19548564460_959973ffd8_o_d.jpg,espy_15,1725.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/557/19729362222_db18acc253_o_d.jpg,19729362222_db18acc253_o_d.jpg,espy_15,825.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/466/19114025674_4b2449daaf_o_d.jpg,19114025674_4b2449daaf_o_d.jpg,espy_15,1425.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/310/19710385146_91520e4cc8_o_d.jpg,19710385146_91520e4cc8_o_d.jpg,espy_15,1575.0,2025.0,0.0,1465.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/442/19548520768_d7cb068b04_o_d.jpg,19548520768_d7cb068b04_o_d.jpg,espy_15,1425.0,1575.0,0.0,1015.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/267/19736571245_04bcf57918_o_d.jpg,19736571245_04bcf57918_o_d.jpg,espy_15,1275.0,2175.0,0.0,1615.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/335/19741215291_f773cbd8dd_o_d.jpg,19741215291_f773cbd8dd_o_d.jpg,espy_15,1425.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/403/19729372912_f6a59a0c7f_o_d.jpg,19729372912_f6a59a0c7f_o_d.jpg,espy_15,975.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4313/35078935923_ecbab87a86_o_d.jpg,35078935923_ecbab87a86_o_d.jpg,emmy_16,525.0,825.0,0.0,265.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8257/29775286585_f82c000b85_o_d.jpg,29775286585_f82c000b85_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8491/29775286455_9107a44c4e_o_d.jpg,29775286455_9107a44c4e_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8210/29147653014_f00f8c694a_o_d.jpg,29147653014_f00f8c694a_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8180/29775285995_65545c27f0_o_d.jpg,29775285995_65545c27f0_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8027/29483108670_8a591b19cf_o_d.jpg,29483108670_8a591b19cf_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8234/29147652264_f79cdf8266_o_d.jpg,29147652264_f79cdf8266_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8125/29739578486_dd2951915d_o_d.jpg,29739578486_dd2951915d_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8397/29739577646_ef5695f94d_o_d.jpg,29739577646_ef5695f94d_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8031/29150031253_2a9cdf1ce6_o_d.jpg,29150031253_2a9cdf1ce6_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8126/29662942532_cf0d813fe2_o_d.jpg,29662942532_cf0d813fe2_o_d.jpg,emmy_16,1125.0,825.0,0.0,265.0,2001.0,1121.0,25487.0,7095.0,"(25500, 7000)",25500,7000
https://live.staticflickr.com/8269/29692841981_d81857541b_o_d.jpg,29692841981_d81857541b_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8554/29775333505_2921ae5f44_o_d.jpg,29775333505_2921ae5f44_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8179/29775333135_2ca4281a87_o_d.jpg,29775333135_2ca4281a87_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8379/29662940702_9a847ddae1_o_d.jpg,29662940702_9a847ddae1_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8051/29739634876_f2e908418f_o_d.jpg,29739634876_f2e908418f_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8409/29739634236_940664f975_o_d.jpg,29739634236_940664f975_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8121/29692842501_e31b571bfe_o_d.jpg,29692842501_e31b571bfe_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8071/29150076583_885c8b9249_o_d.jpg,29150076583_885c8b9249_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8055/29150487573_9aaf91fef0_o_d.jpg,29150487573_9aaf91fef0_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8133/29775761675_f208c5ede3_o_d.jpg,29775761675_f208c5ede3_o_d.jpg,emmy_16,225.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8161/29775759565_b9318b7f58_o_d.jpg,29775759565_b9318b7f58_o_d.jpg,emmy_16,975.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8145/29775746135_4f770742e4_o_d.jpg,29775746135_4f770742e4_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8553/29740050126_dd92f496ba_o_d.jpg,29740050126_dd92f496ba_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8033/29740049806_5e6036faef_o_d.jpg,29740049806_5e6036faef_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8439/29148399134_1368633166_o_d.jpg,29148399134_1368633166_o_d.jpg,emmy_16,375.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7576/29693523711_79cd113c4a_o_d.jpg,29693523711_79cd113c4a_o_d.jpg,emmy_16,375.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8116/29483959130_383eabaaaf_o_d.jpg,29483959130_383eabaaaf_o_d.jpg,emmy_16,1125.0,825.0,0.0,265.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8476/29483958720_686d322a3f_o_d.jpg,29483958720_686d322a3f_o_d.jpg,emmy_16,1275.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8522/29148397444_3e35158005_o_d.jpg,29148397444_3e35158005_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8391/29150721363_678b9c3998_o_d.jpg,29150721363_678b9c3998_o_d.jpg,emmy_16,1575.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8543/29740302226_823f36b944_o_d.jpg,29740302226_823f36b944_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8124/29693519181_80c6211e85_o_d.jpg,29693519181_80c6211e85_o_d.jpg,emmy_16,675.0,975.0,0.0,415.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8484/29740544666_82c97b497a_o_d.jpg,29740544666_82c97b497a_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8094/29740548016_d408ca116b_o_d.jpg,29740548016_d408ca116b_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8773/29148682034_7b55231368_o_d.jpg,29148682034_7b55231368_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8527/29776301085_e06aced5c8_o_d.jpg,29776301085_e06aced5c8_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8337/29740545986_efa699bb17_o_d.jpg,29740545986_efa699bb17_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8792/29740544876_b241630734_o_d.jpg,29740544876_b241630734_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8216/29776710775_1bf2d5cb36_o_d.jpg,29776710775_1bf2d5cb36_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8285/29151462643_20d8d2d957_o_d.jpg,29151462643_20d8d2d957_o_d.jpg,emmy_16,1275.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8095/29151462203_ca2a030a6d_o_d.jpg,29151462203_ca2a030a6d_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8384/29151458353_4959b687f1_o_d.jpg,29151458353_4959b687f1_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8241/29776719665_472ce97a68_o_d.jpg,29776719665_472ce97a68_o_d.jpg,emmy_16,675.0,975.0,0.0,415.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8057/29776711515_7b9ca6e6d4_o_d.jpg,29776711515_7b9ca6e6d4_o_d.jpg,emmy_16,1425.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8029/29776712425_48d2bd3a8b_o_d.jpg,29776712425_48d2bd3a8b_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8122/29485018420_5a61cb4e62_o_d.jpg,29485018420_5a61cb4e62_o_d.jpg,emmy_16,375.0,1875.0,0.0,1315.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8093/29485018230_ae59936249_o_d.jpg,29485018230_ae59936249_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8173/29485017880_9c4e1ac974_o_d.jpg,29485017880_9c4e1ac974_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8533/29149533664_03e27e970c_o_d.jpg,29149533664_03e27e970c_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7470/29149533414_a6a4e512ff_o_d.jpg,29149533414_a6a4e512ff_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8466/29151847433_af06fce736_o_d.jpg,29151847433_af06fce736_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8675/29664694022_53f879559b_o_d.jpg,29664694022_53f879559b_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8510/29741359506_20b6575855_o_d.jpg,29741359506_20b6575855_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8252/29741359396_3eede8af77_o_d.jpg,29741359396_3eede8af77_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8427/29666302642_aa77e4c804_o_d.jpg,29666302642_aa77e4c804_o_d.jpg,emmy_16,225.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8443/29486670000_6cb491a4fc_o_d.jpg,29486670000_6cb491a4fc_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8557/29696168791_74aaf60d55_o_d.jpg,29696168791_74aaf60d55_o_d.jpg,emmy_16,1425.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8700/29486662880_d12f33a618_o_d.jpg,29486662880_d12f33a618_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8185/29743043136_4f77f35c6e_o_d.jpg,29743043136_4f77f35c6e_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8169/29153503153_d24a23ba39_o_d.jpg,29153503153_d24a23ba39_o_d.jpg,emmy_16,225.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8541/29666276682_b1db29f3d7_o_d.jpg,29666276682_b1db29f3d7_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8756/29151065414_32aba898d5_o_d.jpg,29151065414_32aba898d5_o_d.jpg,emmy_16,675.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8432/29666286322_b48a16c68e_o_d.jpg,29666286322_b48a16c68e_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8049/29153487013_ecbbe767f8_o_d.jpg,29153487013_ecbbe767f8_o_d.jpg,emmy_16,975.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8324/29666285352_16991dc669_o_d.jpg,29666285352_16991dc669_o_d.jpg,emmy_16,975.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8130/29743030786_f9cbea4838_o_d.jpg,29743030786_f9cbea4838_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8275/29743030196_f99cf913c5_o_d.jpg,29743030196_f99cf913c5_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8477/29486644230_8c65c996c4_o_d.jpg,29486644230_8c65c996c4_o_d.jpg,emmy_16,1575.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8289/29666279612_79969edcd4_o_d.jpg,29666279612_79969edcd4_o_d.jpg,emmy_16,1125.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8052/29151198514_1179db4749_o_d.jpg,29151198514_1179db4749_o_d.jpg,emmy_16,375.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8215/29743151406_7f3389dc06_o_d.jpg,29743151406_7f3389dc06_o_d.jpg,emmy_16,225.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8197/29696284551_1a94a4ab49_o_d.jpg,29696284551_1a94a4ab49_o_d.jpg,emmy_16,1275.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8101/29743150856_fcec5d4038_o_d.jpg,29743150856_fcec5d4038_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8031/29743150436_267dbd1937_o_d.jpg,29743150436_267dbd1937_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7521/29743150266_d3f586eefd_o_d.jpg,29743150266_d3f586eefd_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8532/29151202254_824fb1c08f_o_d.jpg,29151202254_824fb1c08f_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8119/29486775860_658dcec9bf_o_d.jpg,29486775860_658dcec9bf_o_d.jpg,emmy_16,1275.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8409/29743147526_89d2e327eb_o_d.jpg,29743147526_89d2e327eb_o_d.jpg,emmy_16,375.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8396/29779024535_d7fea3e7f9_o_d.jpg,29779024535_d7fea3e7f9_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8525/29779024215_7936d7e388_o_d.jpg,29779024215_7936d7e388_o_d.jpg,emmy_16,1575.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8120/29779023995_0b65665561_o_d.jpg,29779023995_0b65665561_o_d.jpg,emmy_16,525.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8434/29486768260_c3e493535e_o_d.jpg,29486768260_c3e493535e_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8289/29151200424_7ee8b919fc_o_d.jpg,29151200424_7ee8b919fc_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8187/29779023635_263e6b0881_o_d.jpg,29779023635_263e6b0881_o_d.jpg,emmy_16,825.0,1875.0,0.0,1315.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8100/29151193354_488d78c72e_o_d.jpg,29151193354_488d78c72e_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8054/29151199584_f623182b3b_o_d.jpg,29151199584_f623182b3b_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8370/29151199194_facd753d9c_o_d.jpg,29151199194_facd753d9c_o_d.jpg,emmy_16,1425.0,1125.0,0.0,565.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7784/29153580943_ea71a80d00_o_d.jpg,29153580943_ea71a80d00_o_d.jpg,emmy_16,675.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8149/29697146661_9c084f086a_o_d.jpg,29697146661_9c084f086a_o_d.jpg,emmy_16,375.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8541/29152106244_25f8ed8da4_o_d.jpg,29152106244_25f8ed8da4_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8252/29743970526_4e6450a97e_o_d.jpg,29743970526_4e6450a97e_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8019/29152217974_cbef07e4e0_o_d.jpg,29152217974_cbef07e4e0_o_d.jpg,emmy_16,1125.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8366/29667359112_c5fd9ce2e2_o_d.jpg,29667359112_c5fd9ce2e2_o_d.jpg,emmy_16,1125.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8276/29744459556_29a9bf1cfe_o_d.jpg,29744459556_29a9bf1cfe_o_d.jpg,emmy_16,825.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8378/29744459316_0ac28ebe58_o_d.jpg,29744459316_0ac28ebe58_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8257/29154894883_56a3e64d93_o_d.jpg,29154894883_56a3e64d93_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8314/29744457536_49a96556fe_o_d.jpg,29744457536_49a96556fe_o_d.jpg,emmy_16,225.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8157/29154894383_98d95a16fc_o_d.jpg,29154894383_98d95a16fc_o_d.jpg,emmy_16,825.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8403/29154894143_af60779691_o_d.jpg,29154894143_af60779691_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8295/29152546084_c8322fab38_o_d.jpg,29152546084_c8322fab38_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8284/29154893623_387178f91c_o_d.jpg,29154893623_387178f91c_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7568/29154893483_ab527b14df_o_d.jpg,29154893483_ab527b14df_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8542/29154892693_46d8471c2f_o_d.jpg,29154892693_46d8471c2f_o_d.jpg,emmy_16,1575.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8409/29152545154_b11c4fa660_o_d.jpg,29152545154_b11c4fa660_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8447/29155315573_6c2a9d2fab_o_d.jpg,29155315573_6c2a9d2fab_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8461/29155315343_46d3d4eb1e_o_d.jpg,29155315343_46d3d4eb1e_o_d.jpg,emmy_16,1125.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8368/29668224012_feae569800_o_d.jpg,29668224012_feae569800_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8072/29155314083_1fc3cb8052_o_d.jpg,29155314083_1fc3cb8052_o_d.jpg,emmy_16,1575.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8235/29155313463_7312e6209a_o_d.jpg,29155313463_7312e6209a_o_d.jpg,emmy_16,225.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8258/29155855093_d4f69e5c38_o_d.jpg,29155855093_d4f69e5c38_o_d.jpg,emmy_16,225.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8446/29155851583_fa0d9250ff_o_d.jpg,29155851583_fa0d9250ff_o_d.jpg,emmy_16,825.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8380/29668810062_545445c329_o_d.jpg,29668810062_545445c329_o_d.jpg,emmy_16,975.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
